Year,Month,Minimum temperature (Degree C)
1972,11,19.7
1972,11,19.2
1972,11,19.2
1972,11,20.3
1972,11,20.3
1972,11,19.0
1972,11,21.4
1972,11,22.1
1972,11,23.0
1972,11,22.7
1972,11,21.4
1972,11,23.6
1972,11,22.3
1972,11,20.6
1972,12,22.0
1972,12,21.9
1972,12,21.9
1972,12,18.3
1972,12,18.6
1972,12,20.4
1972,12,22.3
1972,12,20.3
1972,12,19.7
1972,12,22.2
1972,12,22.6
1972,12,22.3
1972,12,17.2
1972,12,22.0
1972,12,21.6
1972,12,19.7
1972,12,20.6
1972,12,22.0
1972,12,21.0
1972,12,22.2
1972,12,21.4
1972,12,19.8
1972,12,20.0
1972,12,20.1
1972,12,18.4
1972,12,19.0
1972,12,19.8
1972,12,19.7
1972,12,23.0
1972,12,22.4
1972,12,22.7
1973,1,22.6
1973,1,22.4
1973,1,21.6
1973,1,21.0
1973,1,22.3
1973,1,22.4
1973,1,22.0
1973,1,21.8
1973,1,21.7
1973,1,21.6
1973,1,21.8
1973,1,22.4
1973,1,22.3
1973,1,23.3
1973,1,25.0
1973,1,24.4
1973,1,24.6
1973,1,24.6
1973,1,23.6
1973,1,23.2
1973,1,22.8
1973,1,22.3
1973,1,22.4
1973,1,23.6
1973,1,24.7
1973,1,24.0
1973,1,23.4
1973,1,24.8
1973,1,23.3
1973,1,24.3
1973,1,24.9
1973,2,25.0
1973,2,24.2
1973,2,24.3
1973,2,23.8
1973,2,24.6
1973,2,25.6
1973,2,23.7
1973,2,23.7
1973,2,23.4
1973,2,24.3
1973,2,24.4
1973,2,24.3
1973,2,25.3
1973,2,25.0
1973,2,24.8
1973,2,24.3
1973,2,24.2
1973,2,25.0
1973,2,25.7
1973,2,25.2
1973,2,23.6
1973,2,22.2
1973,2,23.4
1973,2,23.4
1973,2,23.8
1973,2,23.6
1973,2,23.3
1973,2,23.8
1973,3,24.0
1973,3,24.2
1973,3,25.4
1973,3,23.4
1973,3,23.4
1973,3,22.0
1973,3,23.0
1973,3,22.6
1973,3,23.6
1973,3,23.6
1973,3,
1973,3,23.7
1973,3,24.0
1973,3,24.2
1973,3,20.8
1973,3,23.4
1973,3,23.8
1973,3,22.0
1973,3,23.6
1973,3,22.6
1973,3,22.6
1973,3,22.1
1973,3,22.2
1973,3,23.4
1973,3,24.3
1973,3,25.0
1973,3,23.1
1973,3,23.6
1973,3,24.2
1973,3,24.2
1973,3,23.8
1973,4,22.7
1973,4,22.8
1973,4,23.0
1973,4,22.4
1973,4,23.0
1973,4,23.0
1973,4,21.8
1973,4,22.4
1973,4,21.3
1973,4,21.8
1973,4,21.8
1973,4,22.4
1973,4,22.4
1973,4,21.9
1973,4,23.4
1973,4,20.3
1973,4,22.3
1973,4,23.3
1973,4,23.0
1973,4,21.2
1973,4,19.9
1973,4,23.2
1973,4,21.3
1973,4,22.3
1973,4,22.3
1973,4,23.0
1973,4,22.0
1973,4,21.7
1973,4,21.0
1973,4,21.0
1973,5,21.8
1973,5,20.4
1973,5,21.0
1973,5,23.4
1973,5,23.3
1973,5,22.2
1973,5,23.0
1973,5,21.1
1973,5,21.3
1973,5,21.4
1973,5,23.4
1973,5,
1973,5,17.4
1973,5,19.0
1973,5,18.0
1973,5,16.0
1973,5,17.7
1973,5,20.1
1973,5,20.4
1973,5,19.7
1973,5,19.0
1973,5,
1973,5,19.2
1973,5,17.5
1973,5,20.8
1973,5,19.4
1973,5,21.2
1973,5,20.3
1973,5,21.4
1973,5,21.4
1973,5,20.3
1973,6,21.0
1973,6,21.0
1973,6,19.3
1973,6,19.3
1973,6,19.0
1973,6,20.0
1973,6,20.1
1973,6,21.0
1973,6,22.0
1973,6,21.6
1973,6,19.3
1973,6,19.4
1973,6,18.8
1973,6,18.6
1973,6,18.0
1973,6,18.4
1973,6,18.4
1973,6,20.0
1973,6,19.8
1973,6,20.1
1973,6,19.4
1973,6,20.0
1973,6,19.1
1973,6,18.8
1973,6,18.6
1973,6,18.2
1973,6,18.3
1973,6,17.8
1973,6,19.4
1973,6,19.4
1973,7,19.1
1973,7,18.4
1973,7,18.2
1973,7,18.6
1973,7,19.6
1973,7,18.0
1973,7,17.4
1973,7,17.1
1973,7,16.0
1973,7,16.0
1973,7,18.4
1973,7,18.8
1973,7,17.3
1973,7,17.4
1973,7,17.0
1973,7,17.4
1973,7,15.0
1973,7,14.7
1973,7,16.0
1973,7,13.3
1973,7,12.0
1973,7,12.8
1973,7,16.0
1973,7,16.4
1973,7,15.0
1973,7,14.7
1973,7,14.4
1973,7,13.7
1973,7,13.7
1973,7,17.4
1973,7,17.0
1973,8,19.7
1973,8,19.4
1973,8,18.1
1973,8,18.0
1973,8,18.6
1973,8,19.0
1973,8,18.7
1973,8,18.0
1973,8,17.0
1973,8,16.8
1973,8,17.7
1973,8,17.6
1973,8,18.2
1973,8,18.0
1973,8,18.0
1973,8,17.8
1973,8,18.2
1973,8,17.7
1973,8,17.8
1973,8,16.2
1973,8,14.0
1973,8,16.4
1973,8,16.3
1973,8,15.4
1973,8,15.1
1973,8,15.4
1973,8,15.0
1973,8,16.6
1973,8,16.0
1973,8,16.6
1973,8,17.0
1973,9,19.4
1973,9,
1973,9,17.8
1973,9,17.3
1973,9,17.4
1973,9,21.8
1973,9,21.0
1973,9,18.0
1973,9,17.2
1973,9,19.0
1973,9,18.3
1973,9,18.9
1973,9,20.1
1973,9,19.7
1973,9,20.0
1973,9,18.2
1973,9,17.9
1973,9,14.8
1973,9,15.4
1973,9,18.4
1973,9,18.3
1973,9,18.2
1973,9,18.1
1973,9,18.3
1973,9,20.6
1973,9,17.4
1973,9,17.1
1973,9,17.4
1973,9,18.8
1973,9,
1973,10,18.4
1973,10,17.2
1973,10,18.0
1973,10,18.3
1973,10,18.6
1973,10,18.3
1973,10,18.0
1973,10,20.6
1973,10,20.4
1973,10,18.6
1973,10,18.1
1973,10,17.0
1973,10,14.8
1973,10,15.0
1973,10,16.0
1973,10,15.8
1973,10,18.4
1973,10,19.0
1973,10,17.6
1973,10,17.2
1973,10,18.6
1973,10,21.6
1973,10,24.2
1973,10,22.2
1973,10,22.4
1973,10,21.6
1973,10,
1973,10,19.3
1973,10,20.4
1973,10,20.2
1973,10,20.0
1973,11,21.8
1973,11,21.2
1973,11,22.6
1973,11,23.2
1973,11,24.3
1973,11,23.0
1973,11,21.8
1973,11,23.0
1973,11,22.0
1973,11,23.1
1973,11,
1973,11,23.3
1973,11,23.5
1973,11,22.3
1973,11,23.4
1973,11,21.2
1973,11,22.2
1973,11,22.0
1973,11,22.3
1973,11,20.7
1973,11,21.4
1973,11,21.2
1973,11,20.3
1973,11,23.2
1973,11,21.2
1973,11,22.6
1973,11,23.1
1973,11,24.0
1973,11,21.8
1973,11,21.5
1973,12,22.7
1973,12,22.3
1973,12,22.6
1973,12,24.1
1973,12,23.3
1973,12,22.0
1973,12,22.3
1973,12,23.2
1973,12,23.4
1973,12,23.4
1973,12,22.5
1973,12,22.4
1973,12,22.3
1973,12,22.0
1973,12,22.1
1973,12,22.4
1973,12,23.3
1973,12,23.6
1973,12,24.2
1973,12,23.6
1973,12,24.8
1973,12,24.2
1973,12,24.3
1973,12,24.5
1973,12,23.6
1973,12,24.2
1973,12,23.3
1973,12,23.4
1973,12,23.7
1973,12,24.3
1973,12,24.8
1974,1,24.9
1974,1,25.0
1974,1,23.4
1974,1,23.4
1974,1,23.6
1974,1,23.7
1974,1,23.8
1974,1,24.0
1974,1,24.2
1974,1,23.5
1974,1,23.2
1974,1,23.3
1974,1,23.2
1974,1,24.7
1974,1,24.8
1974,1,24.6
1974,1,26.0
1974,1,23.9
1974,1,24.1
1974,1,23.9
1974,1,24.0
1974,1,24.1
1974,1,24.3
1974,1,23.6
1974,1,23.2
1974,1,23.2
1974,1,22.7
1974,1,23.5
1974,1,23.3
1974,1,23.2
1974,1,23.2
1974,2,23.0
1974,2,23.0
1974,2,23.3
1974,2,23.1
1974,2,23.3
1974,2,23.7
1974,2,23.4
1974,2,24.2
1974,2,23.8
1974,2,23.6
1974,2,23.2
1974,2,22.9
1974,2,22.7
1974,2,21.8
1974,2,22.7
1974,2,22.3
1974,2,23.3
1974,2,23.6
1974,2,23.6
1974,2,22.1
1974,2,23.0
1974,2,23.6
1974,2,23.4
1974,2,23.0
1974,2,23.3
1974,2,24.8
1974,2,23.6
1974,2,23.4
1974,3,23.0
1974,3,23.1
1974,3,23.6
1974,3,23.4
1974,3,24.0
1974,3,24.3
1974,3,23.4
1974,3,22.4
1974,3,23.0
1974,3,23.6
1974,3,23.3
1974,3,24.2
1974,3,24.8
1974,3,23.3
1974,3,23.3
1974,3,24.6
1974,3,23.3
1974,3,23.0
1974,3,21.6
1974,3,23.3
1974,3,23.0
1974,3,21.4
1974,3,21.0
1974,3,20.7
1974,3,22.0
1974,3,21.1
1974,3,22.0
1974,3,24.0
1974,3,24.7
1974,3,24.4
1974,3,23.8
1974,4,22.0
1974,4,21.6
1974,4,20.4
1974,4,23.3
1974,4,22.0
1974,4,23.0
1974,4,23.6
1974,4,21.4
1974,4,21.0
1974,4,22.0
1974,4,19.7
1974,4,19.6
1974,4,18.9
1974,4,20.0
1974,4,20.1
1974,4,21.6
1974,4,23.3
1974,4,23.0
1974,4,22.0
1974,4,22.4
1974,4,21.0
1974,4,21.0
1974,4,20.8
1974,4,20.3
1974,4,20.0
1974,4,21.0
1974,4,21.1
1974,4,22.0
1974,4,21.8
1974,4,21.2
1974,5,18.4
1974,5,14.5
1974,5,15.2
1974,5,16.0
1974,5,20.2
1974,5,20.0
1974,5,20.0
1974,5,20.3
1974,5,21.6
1974,5,21.0
1974,5,20.6
1974,5,20.6
1974,5,20.2
1974,5,21.7
1974,5,18.8
1974,5,20.1
1974,5,19.8
1974,5,20.4
1974,5,21.2
1974,5,21.0
1974,5,21.3
1974,5,20.8
1974,5,21.2
1974,5,19.6
1974,5,12.6
1974,5,10.0
1974,5,9.4
1974,5,10.0
1974,5,11.1
1974,5,13.1
1974,5,15.1
1974,6,14.0
1974,6,11.8
1974,6,11.0
1974,6,11.1
1974,6,10.7
1974,6,12.2
1974,6,11.6
1974,6,11.3
1974,6,10.4
1974,6,10.6
1974,6,11.0
1974,6,12.5
1974,6,12.7
1974,6,14.3
1974,6,16.1
1974,6,16.1
1974,6,16.1
1974,6,15.2
1974,6,17.0
1974,6,16.8
1974,6,16.7
1974,6,16.2
1974,6,18.8
1974,6,18.0
1974,6,19.4
1974,6,19.1
1974,6,17.1
1974,6,15.8
1974,6,15.8
1974,6,16.8
1974,7,17.2
1974,7,16.9
1974,7,11.6
1974,7,10.8
1974,7,12.9
1974,7,15.3
1974,7,13.3
1974,7,13.0
1974,7,12.4
1974,7,8.0
1974,7,10.0
1974,7,9.8
1974,7,10.8
1974,7,12.4
1974,7,13.2
1974,7,14.7
1974,7,14.2
1974,7,16.8
1974,7,12.7
1974,7,12.6
1974,7,13.0
1974,7,15.9
1974,7,18.1
1974,7,19.8
1974,7,19.2
1974,7,19.8
1974,7,18.8
1974,7,13.8
1974,7,13.7
1974,7,14.0
1974,7,12.9
1974,8,17.2
1974,8,18.1
1974,8,17.1
1974,8,16.3
1974,8,15.2
1974,8,11.2
1974,8,10.9
1974,8,11.1
1974,8,13.1
1974,8,17.2
1974,8,17.1
1974,8,14.8
1974,8,14.1
1974,8,16.8
1974,8,14.7
1974,8,13.9
1974,8,11.6
1974,8,11.9
1974,8,12.2
1974,8,15.8
1974,8,15.2
1974,8,16.6
1974,8,17.0
1974,8,15.2
1974,8,19.2
1974,8,19.8
1974,8,19.0
1974,8,19.6
1974,8,20.8
1974,8,20.8
1974,8,20.9
1974,9,
1974,9,18.4
1974,9,19.0
1974,9,19.6
1974,9,19.8
1974,9,17.3
1974,9,18.8
1974,9,20.4
1974,9,17.4
1974,9,17.4
1974,9,19.3
1974,9,17.7
1974,9,16.8
1974,9,16.0
1974,9,15.9
1974,9,16.2
1974,9,16.6
1974,9,17.2
1974,9,17.8
1974,9,16.2
1974,9,18.4
1974,9,17.3
1974,9,18.0
1974,9,19.9
1974,9,20.3
1974,9,15.8
1974,9,15.3
1974,9,18.4
1974,9,18.1
1974,9,19.7
1974,10,19.7
1974,10,20.0
1974,10,19.4
1974,10,19.3
1974,10,20.0
1974,10,19.4
1974,10,19.1
1974,10,15.5
1974,10,15.8
1974,10,14.8
1974,10,18.0
1974,10,19.1
1974,10,19.8
1974,10,20.8
1974,10,20.8
1974,10,19.9
1974,10,19.0
1974,10,19.8
1974,10,16.8
1974,10,19.7
1974,10,18.1
1974,10,19.9
1974,10,18.5
1974,10,18.2
1974,10,17.8
1974,10,18.2
1974,10,17.8
1974,10,22.4
1974,10,20.7
1974,10,19.9
1974,10,19.9
1974,11,19.9
1974,11,19.4
1974,11,19.9
1974,11,20.2
1974,11,21.8
1974,11,20.9
1974,11,20.4
1974,11,20.4
1974,11,20.6
1974,11,
1974,11,19.8
1974,11,19.8
1974,11,22.6
1974,11,22.9
1974,11,22.0
1974,11,22.8
1974,11,23.3
1974,11,22.4
1974,11,22.7
1974,11,23.8
1974,11,24.4
1974,11,23.7
1974,11,20.3
1974,11,19.8
1974,11,19.2
1974,11,19.8
1974,11,24.0
1974,11,21.8
1974,11,18.6
1974,11,18.9
1974,12,18.6
1974,12,19.4
1974,12,19.8
1974,12,18.6
1974,12,19.6
1974,12,19.7
1974,12,19.8
1974,12,20.4
1974,12,20.4
1974,12,19.1
1974,12,20.4
1974,12,20.7
1974,12,20.4
1974,12,21.1
1974,12,21.0
1974,12,21.6
1974,12,20.7
1974,12,19.8
1974,12,18.6
1974,12,18.6
1974,12,19.0
1974,12,23.0
1974,12,21.0
1974,12,19.9
1974,12,21.4
1974,12,25.0
1974,12,24.0
1974,12,23.2
1974,12,23.4
1974,12,23.2
1974,12,23.0
1975,1,23.0
1975,1,23.8
1975,1,23.9
1975,1,24.4
1975,1,23.4
1975,1,23.7
1975,1,22.8
1975,1,23.4
1975,1,23.9
1975,1,23.8
1975,1,23.1
1975,1,23.7
1975,1,24.3
1975,1,24.6
1975,1,23.0
1975,1,23.3
1975,1,23.4
1975,1,22.3
1975,1,23.0
1975,1,23.4
1975,1,23.4
1975,1,23.2
1975,1,22.8
1975,1,23.0
1975,1,21.0
1975,1,20.6
1975,1,22.0
1975,1,22.7
1975,1,22.7
1975,1,21.1
1975,1,21.0
1975,2,21.2
1975,2,21.0
1975,2,22.0
1975,2,22.4
1975,2,21.3
1975,2,21.4
1975,2,23.0
1975,2,23.0
1975,2,23.8
1975,2,22.7
1975,2,24.3
1975,2,22.3
1975,2,23.0
1975,2,23.0
1975,2,22.8
1975,2,23.0
1975,2,22.4
1975,2,22.1
1975,2,23.4
1975,2,22.6
1975,2,22.9
1975,2,23.3
1975,2,23.8
1975,2,23.0
1975,2,23.8
1975,2,24.1
1975,2,24.9
1975,2,25.0
1975,3,22.4
1975,3,22.2
1975,3,22.0
1975,3,22.0
1975,3,21.7
1975,3,22.1
1975,3,24.0
1975,3,22.9
1975,3,22.3
1975,3,22.8
1975,3,21.8
1975,3,22.2
1975,3,22.2
1975,3,22.3
1975,3,23.4
1975,3,23.4
1975,3,23.2
1975,3,23.0
1975,3,23.3
1975,3,23.0
1975,3,22.4
1975,3,22.3
1975,3,22.8
1975,3,22.2
1975,3,23.8
1975,3,22.8
1975,3,23.6
1975,3,24.0
1975,3,23.9
1975,3,23.7
1975,3,23.2
1975,4,23.4
1975,4,23.4
1975,4,23.2
1975,4,22.3
1975,4,22.4
1975,4,22.7
1975,4,23.3
1975,4,23.4
1975,4,23.4
1975,4,22.4
1975,4,22.7
1975,4,22.0
1975,4,22.1
1975,4,22.3
1975,4,22.2
1975,4,22.4
1975,4,22.4
1975,4,21.4
1975,4,22.6
1975,4,21.9
1975,4,21.9
1975,4,19.8
1975,4,20.0
1975,4,20.0
1975,4,20.0
1975,4,21.0
1975,4,20.0
1975,4,20.1
1975,4,21.0
1975,4,19.8
1975,5,21.6
1975,5,21.2
1975,5,21.2
1975,5,20.2
1975,5,21.0
1975,5,20.3
1975,5,19.8
1975,5,20.0
1975,5,20.1
1975,5,19.3
1975,5,18.4
1975,5,18.1
1975,5,20.4
1975,5,17.6
1975,5,17.7
1975,5,16.0
1975,5,16.4
1975,5,19.6
1975,5,20.4
1975,5,20.2
1975,5,20.2
1975,5,19.6
1975,5,19.6
1975,5,18.2
1975,5,16.8
1975,5,12.7
1975,5,16.4
1975,5,16.1
1975,5,17.9
1975,5,19.3
1975,5,17.8
1975,6,19.7
1975,6,19.5
1975,6,20.1
1975,6,19.1
1975,6,18.5
1975,6,19.6
1975,6,16.7
1975,6,16.7
1975,6,18.6
1975,6,19.5
1975,6,19.8
1975,6,17.6
1975,6,15.7
1975,6,13.5
1975,6,9.5
1975,6,12.3
1975,6,12.5
1975,6,17.0
1975,6,17.8
1975,6,19.0
1975,6,10.1
1975,6,10.6
1975,6,12.7
1975,6,14.1
1975,6,16.0
1975,6,16.7
1975,6,17.3
1975,6,16.8
1975,6,17.3
1975,6,18.7
1975,7,19.7
1975,7,18.6
1975,7,18.6
1975,7,15.8
1975,7,15.0
1975,7,13.0
1975,7,14.4
1975,7,16.4
1975,7,18.0
1975,7,17.2
1975,7,17.0
1975,7,17.1
1975,7,17.6
1975,7,15.3
1975,7,14.8
1975,7,15.8
1975,7,18.4
1975,7,18.2
1975,7,16.8
1975,7,17.0
1975,7,17.0
1975,7,18.3
1975,7,18.0
1975,7,19.6
1975,7,19.4
1975,7,19.4
1975,7,20.0
1975,7,20.0
1975,7,19.4
1975,7,19.6
1975,7,18.1
1975,8,17.6
1975,8,17.0
1975,8,17.0
1975,8,17.2
1975,8,17.8
1975,8,19.4
1975,8,19.0
1975,8,17.7
1975,8,18.0
1975,8,18.8
1975,8,17.8
1975,8,17.0
1975,8,16.2
1975,8,17.4
1975,8,18.0
1975,8,17.3
1975,8,15.0
1975,8,11.4
1975,8,11.0
1975,8,11.3
1975,8,14.4
1975,8,14.2
1975,8,15.2
1975,8,15.0
1975,8,14.8
1975,8,14.8
1975,8,15.2
1975,8,14.8
1975,8,15.6
1975,8,18.9
1975,8,18.2
1975,9,20.1
1975,9,21.3
1975,9,19.8
1975,9,18.7
1975,9,19.9
1975,9,20.0
1975,9,17.0
1975,9,15.0
1975,9,16.4
1975,9,18.0
1975,9,19.7
1975,9,20.4
1975,9,20.4
1975,9,19.1
1975,9,19.9
1975,9,20.4
1975,9,19.3
1975,9,19.1
1975,9,19.2
1975,9,17.9
1975,9,18.0
1975,9,18.2
1975,9,
1975,9,
1975,9,
1975,9,
1975,9,20.0
1975,9,
1975,9,19.4
1975,9,18.0
1975,10,17.8
1975,10,18.8
1975,10,18.1
1975,10,19.2
1975,10,20.0
1975,10,19.7
1975,10,18.6
1975,10,16.7
1975,10,17.1
1975,10,17.7
1975,10,17.8
1975,10,18.6
1975,10,20.7
1975,10,22.7
1975,10,24.6
1975,10,22.6
1975,10,20.6
1975,10,20.8
1975,10,22.3
1975,10,22.2
1975,10,21.8
1975,10,22.6
1975,10,22.7
1975,10,21.8
1975,10,22.1
1975,10,21.4
1975,10,21.7
1975,10,21.9
1975,10,21.8
1975,10,20.2
1975,10,21.0
1975,11,18.8
1975,11,18.4
1975,11,
1975,11,19.8
1975,11,20.2
1975,11,22.0
1975,11,23.6
1975,11,23.7
1975,11,23.0
1975,11,22.6
1975,11,21.3
1975,11,21.0
1975,11,21.1
1975,11,20.3
1975,11,19.8
1975,11,21.4
1975,11,22.7
1975,11,23.6
1975,11,23.4
1975,11,19.3
1975,11,18.4
1975,11,19.4
1975,11,19.0
1975,11,23.4
1975,11,22.2
1975,11,23.0
1975,11,22.0
1975,11,23.1
1975,11,24.4
1975,11,22.7
1975,12,21.0
1975,12,21.1
1975,12,20.6
1975,12,20.0
1975,12,21.7
1975,12,22.4
1975,12,22.1
1975,12,23.3
1975,12,21.4
1975,12,22.0
1975,12,21.9
1975,12,22.7
1975,12,23.0
1975,12,22.4
1975,12,22.6
1975,12,23.0
1975,12,22.4
1975,12,23.6
1975,12,24.0
1975,12,24.4
1975,12,24.2
1975,12,24.4
1975,12,23.6
1975,12,24.1
1975,12,23.1
1975,12,23.4
1975,12,23.0
1975,12,23.0
1975,12,22.4
1975,12,22.8
1975,12,23.4
1976,1,24.2
1976,1,22.7
1976,1,22.6
1976,1,22.0
1976,1,21.8
1976,1,21.1
1976,1,20.6
1976,1,20.7
1976,1,19.7
1976,1,20.0
1976,1,19.8
1976,1,21.0
1976,1,22.4
1976,1,23.9
1976,1,24.4
1976,1,23.0
1976,1,23.6
1976,1,23.4
1976,1,22.4
1976,1,25.4
1976,1,23.0
1976,1,23.4
1976,1,23.0
1976,1,23.8
1976,1,23.0
1976,1,23.0
1976,1,23.2
1976,1,23.0
1976,1,23.0
1976,1,23.9
1976,1,24.0
1976,2,24.0
1976,2,23.7
1976,2,23.7
1976,2,23.3
1976,2,23.0
1976,2,23.0
1976,2,23.7
1976,2,23.6
1976,2,23.0
1976,2,24.0
1976,2,24.1
1976,2,23.6
1976,2,23.1
1976,2,23.6
1976,2,23.3
1976,2,24.0
1976,2,22.6
1976,2,22.2
1976,2,22.4
1976,2,
1976,2,19.9
1976,2,19.3
1976,2,20.7
1976,2,23.8
1976,2,24.3
1976,2,24.7
1976,2,23.7
1976,2,23.0
1976,2,23.9
1976,3,23.0
1976,3,23.9
1976,3,23.8
1976,3,22.1
1976,3,23.4
1976,3,24.0
1976,3,23.0
1976,3,23.0
1976,3,23.0
1976,3,23.0
1976,3,22.9
1976,3,24.0
1976,3,22.2
1976,3,21.7
1976,3,22.2
1976,3,22.5
1976,3,23.7
1976,3,24.6
1976,3,23.1
1976,3,23.8
1976,3,23.6
1976,3,23.2
1976,3,23.0
1976,3,23.2
1976,3,23.0
1976,3,22.8
1976,3,23.2
1976,3,23.0
1976,3,22.5
1976,3,23.6
1976,3,23.3
1976,4,24.2
1976,4,21.6
1976,4,21.2
1976,4,20.7
1976,4,22.1
1976,4,21.8
1976,4,21.1
1976,4,20.4
1976,4,21.3
1976,4,21.8
1976,4,21.1
1976,4,21.7
1976,4,21.2
1976,4,21.4
1976,4,20.7
1976,4,18.3
1976,4,18.7
1976,4,21.1
1976,4,21.3
1976,4,19.0
1976,4,19.8
1976,4,20.0
1976,4,19.2
1976,4,18.7
1976,4,19.4
1976,4,19.7
1976,4,20.6
1976,4,21.2
1976,4,19.8
1976,4,19.2
1976,5,17.9
1976,5,20.3
1976,5,20.0
1976,5,20.8
1976,5,20.0
1976,5,20.8
1976,5,20.6
1976,5,19.3
1976,5,19.0
1976,5,18.4
1976,5,19.6
1976,5,19.9
1976,5,19.8
1976,5,18.0
1976,5,20.1
1976,5,21.3
1976,5,18.9
1976,5,17.9
1976,5,16.3
1976,5,19.8
1976,5,17.9
1976,5,15.2
1976,5,14.8
1976,5,16.0
1976,5,15.1
1976,5,19.3
1976,5,18.0
1976,5,18.9
1976,5,19.0
1976,5,19.2
1976,5,19.8
1976,6,21.0
1976,6,21.7
1976,6,21.2
1976,6,19.2
1976,6,18.2
1976,6,16.1
1976,6,18.8
1976,6,15.8
1976,6,15.1
1976,6,15.0
1976,6,18.0
1976,6,18.7
1976,6,19.8
1976,6,18.6
1976,6,16.8
1976,6,16.8
1976,6,11.8
1976,6,9.0
1976,6,9.0
1976,6,9.0
1976,6,8.4
1976,6,9.4
1976,6,7.8
1976,6,10.7
1976,6,12.2
1976,6,14.3
1976,6,16.1
1976,6,16.9
1976,6,17.0
1976,6,19.5
1976,7,15.3
1976,7,16.6
1976,7,18.1
1976,7,14.4
1976,7,12.3
1976,7,14.2
1976,7,12.6
1976,7,14.9
1976,7,16.6
1976,7,16.2
1976,7,16.0
1976,7,18.0
1976,7,18.1
1976,7,18.0
1976,7,15.0
1976,7,10.0
1976,7,13.0
1976,7,15.1
1976,7,16.1
1976,7,16.8
1976,7,14.8
1976,7,15.0
1976,7,16.7
1976,7,17.0
1976,7,16.1
1976,7,14.8
1976,7,15.1
1976,7,16.2
1976,7,16.6
1976,7,17.0
1976,7,14.9
1976,8,17.6
1976,8,18.3
1976,8,11.0
1976,8,10.7
1976,8,10.3
1976,8,9.8
1976,8,10.8
1976,8,9.8
1976,8,9.8
1976,8,9.0
1976,8,10.1
1976,8,11.2
1976,8,9.2
1976,8,8.3
1976,8,8.8
1976,8,12.4
1976,8,11.1
1976,8,13.0
1976,8,10.6
1976,8,14.0
1976,8,16.0
1976,8,16.7
1976,8,17.2
1976,8,15.8
1976,8,14.7
1976,8,15.8
1976,8,18.7
1976,8,18.9
1976,8,19.4
1976,8,18.7
1976,8,17.7
1976,9,19.4
1976,9,17.6
1976,9,19.0
1976,9,17.0
1976,9,16.0
1976,9,14.6
1976,9,18.7
1976,9,16.6
1976,9,16.2
1976,9,16.9
1976,9,12.9
1976,9,10.1
1976,9,10.2
1976,9,13.1
1976,9,13.6
1976,9,14.8
1976,9,16.6
1976,9,17.4
1976,9,17.6
1976,9,16.6
1976,9,19.3
1976,9,17.0
1976,9,17.0
1976,9,16.0
1976,9,
1976,9,
1976,9,19.3
1976,9,18.3
1976,9,19.8
1976,9,19.4
1976,10,18.8
1976,10,18.2
1976,10,18.0
1976,10,20.4
1976,10,21.4
1976,10,
1976,10,17.8
1976,10,19.2
1976,10,19.4
1976,10,19.6
1976,10,
1976,10,
1976,10,
1976,10,17.2
1976,10,22.0
1976,10,20.4
1976,10,15.7
1976,10,
1976,10,
1976,10,
1976,10,
1976,10,23.6
1976,10,23.1
1976,10,19.7
1976,10,22.6
1976,10,24.4
1976,10,22.7
1976,10,22.8
1976,10,19.0
1976,10,20.4
1976,10,22.6
1976,11,23.4
1976,11,23.0
1976,11,23.8
1976,11,23.3
1976,11,23.1
1976,11,24.2
1976,11,24.0
1976,11,23.2
1976,11,21.0
1976,11,23.0
1976,11,22.1
1976,11,21.2
1976,11,21.7
1976,11,21.0
1976,11,20.4
1976,11,23.2
1976,11,22.9
1976,11,23.1
1976,11,23.2
1976,11,22.0
1976,11,
1976,11,22.0
1976,11,21.9
1976,11,22.0
1976,11,21.7
1976,11,23.3
1976,11,24.4
1976,11,22.1
1976,11,23.4
1976,11,23.8
1976,12,24.1
1976,12,23.9
1976,12,24.3
1976,12,24.1
1976,12,22.5
1976,12,22.6
1976,12,23.7
1976,12,24.0
1976,12,23.4
1976,12,23.6
1976,12,23.8
1976,12,21.6
1976,12,24.2
1976,12,24.3
1976,12,24.8
1976,12,23.6
1976,12,24.4
1976,12,23.4
1976,12,23.0
1976,12,23.4
1976,12,23.0
1976,12,24.0
1976,12,23.7
1976,12,23.9
1976,12,25.0
1976,12,24.9
1976,12,22.7
1976,12,23.7
1976,12,24.6
1976,12,23.1
1976,12,22.6
1977,1,22.9
1977,1,22.3
1977,1,22.1
1977,1,21.6
1977,1,23.1
1977,1,22.6
1977,1,23.4
1977,1,23.1
1977,1,23.0
1977,1,22.3
1977,1,22.2
1977,1,22.0
1977,1,21.6
1977,1,21.1
1977,1,22.0
1977,1,23.3
1977,1,24.0
1977,1,24.2
1977,1,24.4
1977,1,25.4
1977,1,23.2
1977,1,23.7
1977,1,23.0
1977,1,23.2
1977,1,22.6
1977,1,22.4
1977,1,21.8
1977,1,23.3
1977,1,22.6
1977,1,23.6
1977,1,23.4
1977,2,22.0
1977,2,23.8
1977,2,23.1
1977,2,22.8
1977,2,23.8
1977,2,23.1
1977,2,23.4
1977,2,23.8
1977,2,22.9
1977,2,22.9
1977,2,22.9
1977,2,23.0
1977,2,23.0
1977,2,24.0
1977,2,23.0
1977,2,23.0
1977,2,23.0
1977,2,23.2
1977,2,22.0
1977,2,23.1
1977,2,24.6
1977,2,24.2
1977,2,24.7
1977,2,24.0
1977,2,24.2
