Year,Month,Rainfall amount (millimetres),Maximum temperature (Degree C),Minimum temperature (Degree C)
2003,3,0.0,32.3,21.2
2003,3,0.0,31.7,21.0
2003,3,0.0,31.7,22.0
2003,3,0.0,31.6,22.9
2003,3,0.0,31.1,23.2
2003,3,2.2,30.6,23.0
2003,3,5.0,30.6,22.0
2003,3,0.0,30.8,21.5
2003,3,0.0,30.6,21.8
2003,3,0.2,30.8,21.6
2003,4,0.0,30.6,21.0
2003,4,0.0,31.2,21.1
2003,4,1.2,31.6,21.2
2003,4,0.0,30.9,21.5
2003,4,0.0,31.0,20.9
2003,4,0.0,30.0,21.8
2003,4,0.2,29.7,21.6
2003,4,0.4,30.7,20.6
2003,4,0.0,30.4,21.8
2003,4,0.0,31.2,20.4
2003,4,0.0,31.0,20.3
2003,4,0.0,31.7,21.0
2003,4,0.0,31.8,21.2
2003,4,0.0,31.7,22.0
2003,4,0.0,32.3,21.5
2003,4,0.0,31.4,21.4
2003,4,0.0,31.2,21.3
2003,4,9.0,28.6,22.0
2003,4,10.0,27.7,23.0
2003,4,116.6,23.0,21.4
2003,4,120.2,27.6,20.0
2003,4,55.4,24.7,20.8
2003,4,90.0,25.3,20.6
2003,4,42.6,26.8,20.0
2003,4,15.0,26.3,20.2
2003,4,12.0,26.3,19.8
2003,4,4.0,29.0,19.5
2003,4,0.2,29.3,21.0
2003,4,0.0,30.7,21.8
2003,4,0.0,29.3,21.0
2003,5,1.0,29.2,21.2
2003,5,0.0,29.0,21.0
2003,5,2.0,27.0,21.8
2003,5,25.2,24.3,19.5
2003,5,34.0,25.8,20.7
2003,5,24.4,22.5,19.0
2003,5,42.6,24.2,19.0
2003,5,26.8,25.6,19.2
2003,5,29.2,25.4,19.3
2003,5,18.4,25.5,19.7
2003,5,19.0,25.2,19.6
2003,5,2.8,24.5,20.0
2003,5,10.6,23.3,20.5
2003,5,13.6,26.3,20.0
2003,5,14.2,25.8,19.3
2003,5,11.8,28.9,20.0
2003,5,0.0,28.8,17.2
2003,5,0.0,28.8,17.9
2003,5,0.0,28.2,17.5
2003,5,0.0,28.4,17.6
2003,5,0.0,29.4,17.8
2003,5,0.0,28.6,16.0
2003,5,0.0,28.0,17.5
2003,5,0.0,27.1,15.8
2003,5,0.0,27.0,17.0
2003,5,0.0,26.8,17.0
2003,5,0.0,25.3,17.6
2003,5,1.6,25.3,17.4
2003,5,4.8,23.8,16.5
2003,5,21.2,24.3,18.2
2003,5,22.8,25.6,19.8
2003,6,9.8,26.3,20.2
2003,6,3.4,26.3,20.0
2003,6,0.4,28.2,19.2
2003,6,0.0,28.8,19.0
2003,6,0.0,28.5,18.8
2003,6,0.0,28.0,18.5
2003,6,0.0,27.6,19.1
2003,6,0.0,27.2,19.0
2003,6,1.4,24.0,19.5
2003,6,2.6,24.0,18.0
2003,6,22.0,22.5,18.6
2003,6,31.4,25.7,18.3
2003,6,17.8,25.3,20.0
2003,6,4.4,24.3,19.4
2003,6,1.0,24.5,19.4
2003,6,3.4,22.6,21.0
2003,6,4.4,22.4,17.5
2003,6,0.6,23.9,15.8
2003,6,0.0,25.6,16.4
2003,6,0.0,25.5,18.5
2003,6,0.4,26.0,17.4
2003,6,0.0,26.1,16.6
2003,6,3.6,22.4,20.2
2003,6,65.6,21.6,20.1
2003,6,58.2,23.0,19.6
2003,6,0.2,27.2,19.4
2003,6,0.0,25.3,17.6
2003,6,0.0,26.0,14.6
2003,6,0.0,26.2,15.0
2003,6,0.0,26.4,13.8
2003,7,0.0,26.8,15.1
2003,7,0.0,27.5,16.7
2003,7,0.0,25.3,17.0
2003,7,0.0,23.8,18.0
2003,7,0.0,22.3,16.8
2003,7,8.2,23.6,17.0
2003,7,10.8,24.8,18.1
2003,7,16.0,25.0,18.5
2003,7,8.6,22.6,18.4
2003,7,16.8,25.4,18.6
2003,7,15.8,23.7,19.7
2003,7,12.0,24.4,19.3
2003,7,7.6,23.3,17.8
2003,7,3.4,23.6,16.9
2003,7,0.2,23.9,18.5
2003,7,0.6,23.2,18.1
2003,7,5.6,24.3,18.0
2003,7,2.4,23.2,19.2
2003,7,0.8,24.0,19.4
2003,7,1.6,23.8,19.4
2003,7,16.8,25.0,18.0
2003,7,16.0,25.4,19.2
2003,7,5.6,24.5,18.6
2003,7,2.6,26.7,18.5
2003,7,0.0,23.5,16.4
2003,7,1.0,21.7,17.9
2003,7,0.2,23.3,15.3
2003,7,0.0,23.2,14.4
2003,7,0.0,23.8,15.0
2003,7,0.0,24.0,14.7
2003,7,0.0,22.8,14.0
2003,8,0.0,21.3,11.5
2003,8,0.0,21.7,10.5
2003,8,0.0,22.9,14.1
2003,8,14.4,24.0,16.9
2003,8,36.0,24.4,17.4
2003,8,1.6,25.4,15.1
2003,8,0.4,25.2,16.6
2003,8,12.8,26.6,18.6
2003,8,0.2,26.1,16.9
2003,8,4.2,26.6,18.3
2003,8,1.2,26.5,18.8
2003,8,0.0,27.0,18.0
2003,8,0.0,27.0,17.5
2003,8,0.0,26.7,16.3
2003,8,0.0,27.6,16.2
2003,8,0.4,26.3,17.0
2003,8,0.0,27.8,17.8
2003,8,0.8,26.3,19.5
2003,8,0.0,27.0,18.2
2003,8,0.0,27.1,17.1
2003,8,0.0,26.9,20.0
2003,8,0.0,26.0,18.3
2003,8,0.0,27.3,19.3
2003,8,0.0,28.5,16.4
2003,8,0.0,29.0,17.4
2003,8,0.0,27.4,17.9
2003,8,4.6,25.7,18.0
2003,8,0.0,25.8,17.5
2003,8,2.8,25.6,18.4
2003,8,1.4,25.2,18.1
2003,8,8.0,25.6,19.2
2003,9,4.8,27.2,18.2
2003,9,0.0,27.1,17.4
2003,9,0.0,25.1,14.5
2003,9,0.0,24.3,14.0
2003,9,4.4,25.6,17.1
2003,9,0.2,26.4,18.0
2003,9,1.6,26.2,16.9
2003,9,2.2,26.0,16.6
2003,9,0.0,26.7,16.0
2003,9,0.0,27.2,15.2
2003,9,0.0,27.4,15.1
2003,9,0.0,27.5,15.6
2003,9,0.0,27.7,17.3
2003,9,0.0,30.1,17.0
2003,9,0.0,30.6,20.0
2003,9,0.0,31.0,17.8
2003,9,0.0,29.9,14.6
2003,9,0.0,28.1,15.7
2003,9,0.0,28.6,16.5
2003,9,0.0,28.2,16.8
2003,9,0.0,28.3,17.7
2003,9,0.0,27.9,17.0
2003,9,0.0,28.3,18.5
2003,9,0.0,28.3,20.6
2003,9,0.0,29.2,17.6
2003,9,0.0,28.1,17.9
2003,9,0.0,29.2,17.0
2003,9,0.0,29.2,18.4
2003,9,0.0,29.0,19.5
2003,9,0.0,28.5,19.3
2003,10,0.0,28.9,17.0
2003,10,0.0,29.2,20.4
2003,10,0.0,31.6,22.0
2003,10,0.0,31.1,21.5
2003,10,0.0,29.3,19.4
2003,10,0.8,29.3,24.3
2003,10,0.0,29.6,21.0
2003,10,0.0,29.3,20.6
2003,10,0.0,28.8,20.1
2003,10,0.0,30.3,19.8
2003,10,0.0,29.7,18.9
2003,10,0.0,29.2,20.5
2003,10,38.8,26.1,21.0
2003,10,15.0,28.0,20.0
2003,10,2.6,28.4,20.4
2003,10,0.0,28.7,19.0
2003,10,0.0,28.7,19.5
2003,10,0.0,28.6,19.2
2003,10,0.0,29.7,19.0
2003,10,0.0,29.3,18.3
2003,10,0.0,30.7,21.8
2003,10,0.0,29.9,21.4
2003,10,0.0,29.8,21.6
2003,10,0.0,29.3,21.0
2003,10,0.0,30.0,21.9
2003,10,0.0,29.4,21.6
2003,10,0.0,31.0,20.0
2003,10,0.0,32.1,20.1
2003,10,0.0,32.5,23.0
2003,10,0.8,31.6,23.5
2003,10,0.0,30.3,23.3
2003,11,0.0,30.9,19.0
2003,11,0.0,32.1,22.8
2003,11,0.0,32.4,21.0
2003,11,0.0,29.9,23.0
2003,11,4.2,28.3,21.4
2003,11,1.6,28.6,21.6
2003,11,0.2,29.5,20.2
2003,11,0.8,29.8,20.8
2003,11,0.0,30.1,21.6
2003,11,1.2,29.6,21.0
2003,11,2.8,29.6,20.8
2003,11,0.4,29.6,21.0
2003,11,0.6,29.3,20.6
2003,11,0.6,29.5,20.8
2003,11,4.0,29.5,21.3
2003,11,1.0,30.1,20.6
2003,11,0.0,31.0,20.2
2003,11,0.0,30.6,18.9
2003,11,0.0,31.0,18.9
2003,11,0.0,31.2,20.4
2003,11,0.0,30.8,20.8
2003,11,0.0,30.0,20.8
2003,11,0.0,32.2,23.2
2003,11,0.0,33.6,23.0
2003,11,0.0,32.1,18.3
2003,11,0.0,31.1,22.0
2003,11,0.0,30.8,22.9
2003,11,0.4,30.6,22.3
2003,11,3.4,29.4,23.0
2003,11,2.5,30.3,21.8
2003,12,14.0,29.5,20.0
2003,12,59.0,29.3,22.8
2003,12,28.0,30.3,22.5
2003,12,0.0,31.6,23.4
2003,12,8.4,30.3,24.3
2003,12,6.2,33.2,22.6
2003,12,0.0,33.4,24.0
2003,12,0.0,31.6,24.6
2003,12,0.0,31.3,23.6
2003,12,0.0,32.2,23.9
2003,12,1.2,31.0,24.2
2003,12,4.4,31.6,25.2
2003,12,0.4,30.6,24.5
2003,12,1.8,32.3,23.8
2003,12,1.8,32.7,24.4
2003,12,21.2,28.0,24.3
2003,12,111.0,30.3,21.2
2003,12,66.0,28.0,22.4
2003,12,70.4,30.0,22.2
2003,12,4.2,30.8,21.6
2003,12,0.0,30.6,22.0
2003,12,0.0,31.7,22.0
2003,12,0.0,31.8,24.5
2003,12,0.2,31.6,24.8
2003,12,0.0,32.3,23.8
2003,12,0.0,32.5,24.0
2003,12,0.0,32.4,26.0
2003,12,0.0,32.9,25.6
2003,12,36.8,30.4,23.0
2003,12,45.6,30.2,23.8
2003,12,13.4,30.2,23.0
2004,1,1.0,30.7,21.4
2004,1,0.0,31.7,20.5
2004,1,0.0,31.7,21.2
2004,1,0.0,32.6,21.0
2004,1,0.0,32.5,22.9
2004,1,0.0,32.6,23.6
2004,1,0.0,33.0,24.0
2004,1,0.0,34.5,26.0
2004,1,0.0,35.2,25.4
2004,1,0.0,33.6,24.0
2004,1,3.2,32.8,25.3
2004,1,30.6,30.5,25.0
2004,1,44.2,29.8,24.0
2004,1,7.6,31.0,25.0
2004,1,76.2,28.2,24.5
2004,1,52.8,30.8,23.0
2004,1,3.8,33.0,24.0
2004,1,1.2,32.7,24.0
2004,1,7.8,32.0,24.8
2004,1,4.6,29.1,25.5
2004,1,65.0,31.6,23.8
2004,1,3.4,30.6,24.3
2004,1,50.4,31.8,22.3
2004,1,4.0,32.6,24.0
2004,1,2.6,30.3,25.2
2004,1,14.0,33.0,23.9
2004,1,0.0,33.1,25.0
2004,1,0.0,32.8,24.9
2004,1,0.0,33.2,24.8
2004,1,0.0,33.3,24.8
2004,1,0.4,32.8,26.0
2004,2,0.4,33.0,25.2
2004,2,1.8,32.7,24.2
2004,2,10.6,32.0,25.0
2004,2,0.2,31.0,25.0
2004,2,59.8,27.6,23.0
2004,2,42.6,27.6,21.8
2004,2,63.0,30.7,22.9
2004,2,7.6,30.6,24.5
2004,2,20.2,31.5,24.4
2004,2,17.0,31.1,24.0
2004,2,57.8,28.6,24.0
2004,2,183.6,28.1,23.7
2004,2,37.8,30.7,23.8
2004,2,8.4,30.4,24.5
2004,2,4.6,32.3,23.9
2004,2,3.2,31.8,23.6
2004,2,0.0,31.6,22.8
2004,2,0.0,32.4,24.0
2004,2,5.2,32.1,23.2
2004,2,0.0,32.9,23.8
2004,2,0.0,33.0,24.0
2004,2,0.0,33.6,23.9
2004,2,0.0,34.0,23.9
2004,2,0.2,33.1,24.0
2004,2,2.0,33.7,24.5
2004,2,0.0,33.6,23.6
2004,2,0.0,34.3,24.5
2004,2,0.0,34.0,24.8
2004,2,80.2,30.7,24.8
2004,3,90.2,29.9,23.0
2004,3,10.4,30.2,23.6
2004,3,47.8,29.7,22.8
2004,3,16.4,29.3,22.8
2004,3,4.4,31.7,22.0
2004,3,0.0,32.6,21.5
2004,3,0.0,33.7,22.8
2004,3,0.0,32.7,21.7
2004,3,0.0,32.7,23.1
2004,3,0.0,33.2,22.2
2004,3,0.0,30.1,22.7
2004,3,80.2,29.4,24.0
2004,3,43.8,30.2,24.0
2004,3,26.6,31.6,24.0
2004,3,55.6,31.0,23.8
2004,3,79.2,31.3,23.2
2004,3,70.8,30.7,22.8
2004,3,85.2,28.2,23.6
2004,3,132.0,27.2,23.0
2004,3,270.0,26.9,24.0
2004,3,36.6,32.4,21.8
2004,3,0.0,31.9,22.0
2004,3,0.0,32.0,22.6
2004,3,6.8,29.8,22.9
2004,3,5.2,25.5,22.2
2004,3,1.4,29.8,21.6
2004,3,1.4,29.0,21.0
2004,3,10.2,28.2,21.0
2004,3,2.6,29.4,20.5
2004,3,1.2,29.0,20.3
2004,3,7.6,29.4,21.5
2004,4,9.2,29.4,21.5
2004,4,2.8,28.4,20.5
2004,4,3.8,28.8,22.8
2004,4,3.8,29.2,23.4
2004,4,9.0,27.5,21.2
2004,4,25.4,28.1,21.3
2004,4,8.6,28.9,22.4
2004,4,10.4,27.8,21.0
2004,4,9.0,28.5,20.6
2004,4,19.4,28.7,20.7
2004,4,15.0,28.3,21.3
2004,4,10.6,27.8,21.4
2004,4,5.8,29.0,21.0
2004,4,7.4,28.2,20.8
2004,4,1.0,28.6,21.2
2004,4,4.8,28.3,22.0
2004,4,11.8,24.3,22.4
2004,4,21.8,28.0,22.0
2004,4,10.0,28.9,21.1
2004,4,0.0,28.8,20.5
2004,4,5.8,28.3,20.8
2004,4,8.2,28.7,21.1
2004,4,14.0,28.3,21.1
2004,4,22.6,25.4,22.7
2004,4,122.4,26.3,21.5
2004,4,18.0,26.3,21.6
2004,4,75.6,28.6,21.5
2004,4,44.8,26.6,22.9
2004,4,15.2,29.8,22.1
2004,4,0.4,25.6,22.5
2004,5,0.0,28.0,21.0
2004,5,4.2,26.1,21.4
2004,5,21.4,25.6,21.8
2004,5,70.0,28.4,21.4
2004,5,19.4,28.7,23.0
2004,5,2.8,28.1,23.2
2004,5,4.2,26.4,21.0
2004,5,38.0,25.7,21.9
2004,5,10.8,24.6,21.0
2004,5,16.6,27.6,20.8
2004,5,0.0,26.9,19.4
2004,5,0.0,28.8,17.5
2004,5,0.0,28.7,17.4
2004,5,0.0,28.3,17.6
2004,5,0.0,26.5,19.5
2004,5,0.2,28.3,20.2
2004,5,0.0,28.5,19.0
2004,5,0.0,26.8,19.6
2004,5,0.0,28.7,18.4
2004,5,0.0,26.8,18.6
2004,5,2.2,27.5,20.0
2004,5,9.0,26.0,20.4
2004,5,11.2,26.5,20.3
2004,5,9.8,27.4,21.0
2004,5,0.0,28.1,18.7
2004,5,0.0,28.6,18.7
2004,5,0.0,28.6,18.5
2004,5,0.0,26.0,18.9
2004,5,1.2,22.0,19.7
2004,5,1.2,24.0,16.1
2004,5,0.2,25.3,17.5
2004,6,4.4,27.4,18.8
2004,6,5.4,25.4,20.0
2004,6,7.0,26.1,19.0
2004,6,12.6,26.2,19.4
2004,6,0.4,26.8,17.5
2004,6,6.4,26.5,19.2
2004,6,12.6,25.3,20.9
2004,6,9.0,25.6,18.8
2004,6,1.2,25.2,17.9
2004,6,0.0,25.6,17.8
2004,6,0.4,25.6,17.3
2004,6,0.0,26.3,16.3
2004,6,0.2,24.9,17.0
2004,6,2.2,23.5,18.6
2004,6,8.6,25.2,18.0
2004,6,0.0,27.2,19.5
2004,6,0.0,25.6,13.0
2004,6,0.0,22.7,11.2
2004,6,0.0,25.3,10.2
2004,6,0.0,23.5,11.0
2004,6,0.0,21.8,10.0
2004,6,0.0,22.3,11.6
2004,6,5.6,20.1,15.9
2004,6,7.8,24.7,16.9
2004,6,0.0,25.2,16.2
2004,6,0.0,25.8,13.5
2004,6,0.0,23.6,13.4
2004,6,0.0,22.4,11.5
2004,6,5.2,23.0,15.0
2004,6,6.2,22.9,16.1
2004,7,14.0,21.9,18.1
2004,7,7.0,25.6,18.3
2004,7,8.8,24.1,19.0
2004,7,9.6,26.0,18.0
2004,7,14.2,25.8,19.0
2004,7,0.2,27.3,16.4
2004,7,0.0,28.4,15.0
2004,7,0.4,21.9,16.6
2004,7,0.2,23.6,14.4
2004,7,0.0,24.6,13.6
2004,7,3.0,22.8,15.0
2004,7,7.4,25.9,18.0
2004,7,1.6,25.2,18.0
2004,7,0.0,25.7,15.9
2004,7,0.4,25.5,16.8
2004,7,6.0,24.1,17.7
2004,7,1.8,24.6,16.7
2004,7,0.0,24.2,13.5
2004,7,0.0,21.7,11.1
2004,7,0.0,21.4,9.6
2004,7,0.0,22.1,10.1
2004,7,0.0,23.6,13.0
2004,7,25.2,22.0,15.8
2004,7,29.4,25.2,18.2
2004,7,4.8,25.2,17.0
2004,7,2.2,27.1,17.0
2004,7,0.0,27.3,16.2
2004,7,0.0,27.2,16.0
2004,7,0.0,27.2,18.1
2004,7,0.8,27.1,18.9
2004,7,14.8,23.3,19.4
2004,8,0.2,26.2,17.1
2004,8,1.6,25.9,17.7
2004,8,0.4,26.1,16.2
2004,8,0.0,26.7,16.6
2004,8,0.0,25.6,16.0
2004,8,0.0,25.5,13.0
2004,8,0.0,25.9,13.0
2004,8,0.0,26.3,14.3
2004,8,0.0,26.1,14.5
2004,8,0.0,25.4,13.2
2004,8,0.0,24.3,14.5
2004,8,0.0,23.9,13.4
2004,8,0.0,27.1,11.4
2004,8,0.0,26.7,14.3
2004,8,0.0,27.8,13.5
2004,8,0.0,26.9,13.0
2004,8,0.0,27.2,15.5
2004,8,0.0,25.4,14.2
2004,8,0.0,24.4,14.0
2004,8,0.0,25.4,12.4
2004,8,0.0,26.1,14.0
2004,8,0.0,26.8,13.2
2004,8,0.0,27.1,15.2
2004,8,0.0,26.7,15.7
2004,8,0.0,27.0,14.5
2004,8,1.0,24.9,17.5
2004,8,0.8,25.9,17.6
2004,8,0.0,26.2,17.1
2004,8,0.8,27.9,16.9
2004,8,9.2,27.9,18.0
2004,8,0.0,28.4,18.0
2004,9,0.0,25.7,18.5
2004,9,0.0,27.736907654921023,17.3
2004,9,0.0,21.2,19.983019113814073
2004,9,1.0,27.1,18.8
2004,9,32.0,25.4,19.7
2004,9,10.7,24.8,19.9
2004,9,3.0,27.3,20.7
2004,9,0.0,27.8,19.0
2004,9,0.0,27.7,19.8
2004,9,0.2,26.2,21.6
2004,9,3.7,27.2,20.3
2004,9,0.0,27.3,19.6
2004,9,0.0,25.0,16.1
2004,9,0.8,23.9,17.5
2004,9,0.0,26.1,15.5
2004,9,0.4,26.2,18.2
2004,9,0.0,26.4,16.6
2004,9,0.4,26.7,17.5
2004,9,0.0,27.3,16.2
2004,9,0.0,26.9,16.7
2004,9,0.0,27.4,17.6
2004,9,0.0,25.1,19.3
2004,9,2.6,26.7,19.5
2004,9,0.0,29.8,16.0
2004,9,0.0,28.1,14.7
2004,9,0.0,28.6,16.4
2004,9,0.0,28.3,18.2
2004,9,0.0,28.5,17.0
2004,9,0.0,28.8,17.5
2004,9,0.0,28.2,17.1
2004,10,0.0,28.6,18.0
2004,10,0.0,29.2,17.7
2004,10,0.0,28.4,18.4
2004,10,0.0,28.9,20.7
2004,10,0.0,28.7,19.7
2004,10,0.0,29.9,19.1
2004,10,0.0,29.5,17.0
2004,10,0.0,29.0,16.5
2004,10,0.0,29.0,16.8
2004,10,0.0,28.5,22.3
2004,10,1.2,29.1,20.5
2004,10,0.5,27.8,20.0
2004,10,2.0,27.5,21.0
2004,10,3.5,27.9,19.9
2004,10,0.4,27.9,21.8
2004,10,14.8,28.7,21.7
2004,10,0.8,28.9,20.8
2004,10,0.0,28.9,20.4
2004,10,0.0,28.0,21.1
2004,10,30.5,29.6,20.0
2004,10,0.0,29.2,20.4
2004,10,0.0,29.0,20.0
2004,10,0.0,29.2,20.6
2004,10,0.0,29.4,19.5
2004,10,0.0,30.2,22.2
2004,10,0.0,30.8,23.1
2004,10,0.0,30.8,22.4
2004,10,0.0,30.4,20.8
2004,10,0.0,30.3,21.0
2004,10,0.4,29.8,22.0
2004,10,1.4,30.0,22.0
2004,11,8.8,29.4,22.2
2004,11,3.2,29.8,21.9
2004,11,0.0,29.8,20.3
2004,11,0.0,30.5,20.4
2004,11,0.0,30.2,22.4
2004,11,0.0,31.3,23.2
2004,11,0.0,30.5,23.8
2004,11,0.0,31.2,22.8
2004,11,0.0,30.4,23.5
2004,11,0.0,31.2,22.0
2004,11,0.0,31.3,22.6
2004,11,0.0,31.3,21.0
2004,11,0.0,30.7,22.0
2004,11,0.0,31.8,24.1
2004,11,0.0,30.6,24.8
2004,11,0.0,31.7,23.5
2004,11,0.0,31.0,26.2
2004,11,1.4,31.4,24.8
2004,11,0.2,31.2,23.6
2004,11,0.8,31.2,23.4
2004,11,2.4,30.8,23.3
2004,11,9.0,31.2,22.6
2004,11,3.0,28.9,23.4
2004,11,138.6,25.0,21.4
2004,11,52.8,26.5,20.8
2004,11,11.9,28.7,21.0
2004,11,9.4,29.0,21.6
2004,11,3.0,28.5,20.8
2004,11,0.6,29.7,19.1
2004,11,0.0,30.3,19.3
2004,12,0.0,29.9,20.2
2004,12,0.0,30.5,21.0
2004,12,0.0,29.9,20.8
2004,12,0.0,31.3,22.1
2004,12,0.0,30.7,22.5
2004,12,0.0,30.7,22.8
2004,12,0.2,31.4,24.4
2004,12,0.0,30.1,24.2
2004,12,2.4,30.5,23.0
2004,12,9.6,29.9,23.7
2004,12,23.0,32.0,23.5
2004,12,1.0,31.7,24.5
2004,12,0.0,32.1,25.4
2004,12,0.0,33.7,25.0
2004,12,0.0,32.9,24.0
2004,12,0.0,32.7,24.5
2004,12,0.0,31.8,23.8
2004,12,6.4,31.5,23.2
2004,12,8.4,31.5,23.8
2004,12,0.0,33.1,23.6
2004,12,0.0,32.6,24.3
2004,12,18.2,28.8,24.8
2004,12,24.8,31.4,24.3
2004,12,43.0,31.7,23.9
2004,12,1.6,28.4,24.8
2004,12,95.0,31.7,23.0
2004,12,12.0,28.7,23.0
2004,12,36.6,30.6,23.6
2004,12,0.7,32.2,23.5
2004,12,15.4,30.5,24.6
2004,12,76.9,29.4,23.8
2005,1,0.6,29.2,22.8
2005,1,16.2,28.4,22.8
2005,1,10.4,30.4,21.5
2005,1,0.0,30.3,20.8
2005,1,0.0,31.8,23.1
2005,1,0.0,32.1,24.8
2005,1,0.0,32.4,25.1
2005,1,11.2,32.5,25.8
2005,1,24.8,29.3,23.9
2005,1,67.6,29.8,23.8
2005,1,0.8,30.0,23.9
2005,1,0.0,29.9,23.4
2005,1,4.6,30.5,20.9
2005,1,0.0,29.6,21.4
2005,1,9.9,31.0,22.5
2005,1,7.6,28.2,23.8
2005,1,67.6,32.3,24.5
2005,1,0.5,32.2,25.7
2005,1,0.6,31.1,25.2
2005,1,89.0,27.0,23.9
2005,1,48.0,26.7,23.7
2005,1,70.4,28.0,24.7
2005,1,21.6,30.5,25.8
2005,1,0.3,31.6,25.6
2005,1,35.2,29.8,24.5
2005,1,16.2,30.5,24.7
2005,1,19.0,30.5,24.6
2005,1,0.0,31.3,24.5
2005,1,0.0,32.1,24.8
2005,1,0.0,32.7,23.4
2005,1,0.0,32.7,24.0
2005,2,0.0,31.9,24.0
2005,2,0.0,34.2,22.9
2005,2,0.0,32.9,25.4
2005,2,0.0,33.3,25.7
2005,2,0.0,33.1,26.0
2005,2,6.8,31.8,25.0
2005,2,0.5,33.3,24.9
2005,2,8.4,31.7,24.4
2005,2,1.1,33.3,24.2
2005,2,0.0,37.6,26.8
2005,2,0.0,35.6,25.3
2005,2,0.0,33.2,23.0
2005,2,0.0,33.2,24.5
2005,2,16.1,32.2,22.2
2005,2,8.8,27.5,23.5
2005,2,57.0,30.2,23.1
2005,2,12.8,31.7,23.0
2005,2,0.0,32.2,24.4
2005,2,0.0,31.5,24.8
2005,2,0.0,31.7,22.6
2005,2,0.0,32.2,22.3
2005,2,3.0,31.8,23.2
2005,2,0.0,31.2,23.5
2005,2,0.0,32.1,22.5
2005,2,0.0,32.4,23.0
2005,2,0.0,32.2,23.5
2005,2,0.0,32.2,24.0
2005,2,0.4,31.9,23.5
2005,3,4.2,31.2,24.3
2005,3,5.0,31.4,23.7
2005,3,6.5,31.2,23.2
2005,3,6.4,30.4,23.0
2005,3,0.4,32.0,22.5
2005,3,0.0,31.7,24.0
2005,3,0.0,31.6,23.4
2005,3,0.0,31.4,23.2
2005,3,14.6,30.1,23.5
2005,3,7.4,31.3,25.0
2005,3,32.8,26.5,23.6
2005,3,218.2,25.4,23.4
2005,3,46.0,26.4,22.4
2005,3,66.5,24.5,23.9
2005,3,215.6,29.2,23.0
2005,3,21.6,30.2,23.5
2005,3,2.8,30.8,23.1
2005,3,0.0,29.5,22.8
2005,3,0.0,29.6,23.9
2005,3,2.6,30.7,24.2
2005,3,7.0,31.4,21.4
2005,3,0.0,31.6,21.0
2005,3,0.0,31.9,21.4
2005,3,0.0,34.1,23.1
2005,3,0.0,32.7,23.4
2005,3,0.0,32.8,23.3
2005,3,0.0,33.0,24.1
2005,3,26.0,31.1,23.9
2005,3,4.6,30.7,22.7
2005,3,0.4,30.4,22.7
2005,3,1.2,30.7,23.4
2005,4,5.9,29.8,23.1
2005,4,21.4,29.6,21.7
2005,4,1.4,29.6,23.5
2005,4,2.2,28.5,21.4
2005,4,10.0,29.7,21.8
2005,4,14.2,29.5,21.8
2005,4,4.8,27.5,22.8
2005,4,19.5,30.0,22.7
2005,4,17.8,30.4,24.5
2005,4,10.8,29.6,24.4
2005,4,6.1,28.2,24.5
2005,4,48.1,28.6,22.7
2005,4,16.2,26.9,22.2
2005,4,31.2,27.4,22.1
2005,4,6.9,26.7,20.9
2005,4,6.0,28.3,19.5
2005,4,9.0,27.7,19.9
2005,4,0.4,29.1,20.1
2005,4,0.0,29.5,18.5
2005,4,0.3,29.2,21.6
2005,4,0.6,28.2,20.4
2005,4,5.4,27.2,20.9
2005,4,32.5,26.0,21.2
2005,4,55.5,27.4,21.0
2005,4,22.0,27.3,21.0
2005,4,9.4,28.5,21.3
2005,4,21.4,26.2,20.0
2005,4,34.0,25.7,20.4
2005,4,46.8,25.5,21.2
2005,4,29.0,26.1,21.7
2005,5,22.8,27.6,18.8
2005,5,0.0,28.4,17.1
2005,5,2.0,28.3,19.5
2005,5,3.8,25.7,19.2
2005,5,2.8,26.7,19.9
2005,5,7.5,25.6,21.0
2005,5,18.8,26.1,19.0
2005,5,5.0,26.6,21.0
2005,5,13.6,27.6,20.2
2005,5,4.1,27.2,20.6
2005,5,4.4,25.2,21.9
2005,5,2.5,28.4,21.1
2005,5,0.0,27.7,17.0
2005,5,0.0,26.8,16.5
2005,5,0.0,27.9,15.5
2005,5,0.0,28.2,17.1
2005,5,0.0,27.5,16.3
2005,5,0.0,28.4,15.9
2005,5,0.0,28.2,15.7
2005,5,0.0,27.4,16.5
2005,5,0.0,26.1,15.4
2005,5,0.0,26.1,14.5
2005,5,0.0,25.8,15.0
2005,5,0.0,24.4,18.0
2005,5,5.0,25.6,20.0
2005,5,6.8,25.6,19.6
2005,5,0.0,25.1,16.5
2005,5,2.0,23.5,17.2
2005,5,3.6,24.7,18.8
2005,5,1.4,23.4,15.5
2005,5,5.0,22.2,19.1
2005,6,12.6,25.2,19.3
2005,6,39.4,24.2,19.8
2005,6,7.7,25.2,20.1
2005,6,21.2,22.5,20.9
2005,6,17.0,25.2,20.8
2005,6,24.7,26.6,19.5
2005,6,15.2,25.2,19.2
2005,6,6.8,25.4,19.2
2005,6,9.6,26.8,20.3
2005,6,2.0,26.6,18.3
2005,6,22.6,26.6,19.5
2005,6,0.4,28.0,18.4
2005,6,0.8,27.9,18.0
2005,6,2.4,27.3,19.8
2005,6,2.8,28.2,20.0
2005,6,0.0,25.7,19.1
2005,6,5.4,25.6,20.1
2005,6,14.4,26.8,20.0
